"Order ID,Order Date, Unit Cost , Price ,Order Qty,Channel,Promotion Name,Product Name,Product Sub Category,Product Category,State,Zone"
"18943,20/09/2012, 30.27 , 196.90 ,10,Store,No Discount,A. Datum SLR-like Digital Camera M400 Azure,Digital Cameras,Cameras and camcorders ,Imo,South East"
"18944,12/07/2013, 19.19 , 21.57 ,12,Store,Adventist Promotion,Kekule 2G MP3 Player E200 Red,MP4&MP3,Audio,Ebonyi,South East"
"18945,24/02/2012, 579.15 , 699.00 ,9,Store,Deeper Promotion,WWI Projector 720p LCD56 Black,Projectors & Screens,Computers,Edo,South South"
"18946,23/01/2013, 115.26 , 169.99 ,9,Store,Deeper Promotion,""Simpson 20"""" CRT TV E15 Black"",Televisions,TV and Video,Anambra,South East"
"18949,20/09/2012, 0.14 , 19.99 ,10,Online,No Discount,Kekule General Carrying Case E304 White,Cameras & Camcorders Accessories,Cameras and camcorders ,Ebonyi,South East"
"18952,14/06/2012, 237.61 , 889.00 ,12,Store,Adventist Promotion,Kekule Home Theater System 7.1 Channel M1700 White,Home Theater System,TV and Video,Delta,South South"
"18953,20/08/2012, 422.37 ,"" 1,000.00 "",12,Store,Adventist Promotion,Fabrikam Trendsetter 1'' 25mm X400 White,Camcorders,Cameras and camcorders ,Ebonyi,South East"
"18954,11/08/2012, 9.68 , 19.90 ,6,Store,Adventist Promotion,Kekule Battery charger - bike E200 Grey,Computers Accessories,Computers,Anambra,South East"
"18955,01/12/2012, 351.62 , 819.00 ,26,Store,Winners Promotion,WWI LCD24 X300 Black,Monitors,Computers,Ebonyi,South East"
"18958,29/05/2014, 10.68 , 35.99 ,10,Online,No Discount,Kekule 4 Handset Cordless Phone System M86 Black,Home & Office Phones,Cell phones,Nasarawa,North Central"
"18960,01/02/2012, 108.98 , 281.00 ,9,Store,Deeper Promotion,A. Datum Consumer Digital Camera E100 Green,Digital Cameras,Cameras and camcorders ,Edo,South South"
"18961,29/12/2012, 8.75 , 11.90 ,13,Online,Xmas Holiday Promotion,Kekule Cables To Go USB 2.0 Hard Drive Enclosure E920 White,Computers Accessories,Computers,Kwara,North Central"
"18962,22/01/2013, 0.04 , 9.50 ,12,Store,New Year Promotion,Kekule Education Essentials Bundle M300 White,Computers Accessories,Computers,Sokoto,North West"
"18965,21/07/2012, 18.93 , 22.99 ,10,Reseller,No Discount,Kekule Waterproof Accessory Handset and Charging Cradle M609 Black,Home & Office Phones,Cell phones,Kwara,North Central"
"18966,18/09/2012, 10.19 , 11.90 ,5,Store,No Discount,Kekule Cables To Go USB 2.0 Hard Drive Enclosure E920 White,Computers Accessories,Computers,Edo,South South"
"18967,04/05/2013, 53.02 , 199.95 ,10,Store,No Discount,WWI 2GB Pulse Smart pen M100 Blue,Recording Pen,Audio,Zamfara,North West"
"18968,04/08/2014, 413.65 , 819.00 ,6,Reseller,Adventist Promotion,WWI LCD24 X300 White,Monitors,Computers,Delta,South South"
"18971,21/12/2011, 22.81 , 42.00 ,13,Store,Xmas Holiday Promotion,Kekule Integrated Business Phone With card L10 Black,Home & Office Phones,Cell phones,Kebbi,North West"
"18972,12/07/2012, 125.02 , 267.00 ,12,Store,Adventist Promotion,The Phone Company Smart phones Unlocked M300 Pink,Smart phones & PDAs ,Cell phones,Delta,South South"
"18975,29/06/2012, 9.66 , 16.50 ,12,Catalog,Adventist Promotion,Kekule Notebook Peripheral Kit M69 Black,Computers Accessories,Computers,Ebonyi,South East"
"18978,10/01/2012, 13.08 , 279.00 ,6,Store,New Year Promotion,SV Car Video TFT6.2W E6280 Black,Car Video,TV and Video,Cross River,South South"
"18979,23/02/2014, 5.81 , 102.00 ,18,Reseller,Deeper Promotion,SV 80GB USB2.0 Portable Hard Disk E500 Blue,Computers Accessories,Computers,Delta,South South"
"18980,14/03/2012, 16.70 , 21.57 ,5,Catalog,No Discount,Kekule 2G MP3 Player E200 Silver,MP4&MP3,Audio,Ebonyi,South East"
"18983,26/01/2012, 0.11 , 9.50 ,9,Store,Deeper Promotion,Kekule Education Essentials Bundle M300 Grey,Computers Accessories,Computers,Delta,South South"
"18986,29/10/2013,"" 1,177.72 "","" 2,295.00 "",26,Store,Winners Promotion,Kekule Projector 1080p X980 Black,Projectors & Screens,Computers,Zamfara,North West"
"18990,25/03/2012, 128.52 , 160.00 ,5,Reseller,No Discount,Fabrikam Social Videographer 2/3'' 17mm E100 Black,Camcorders,Cameras and camcorders ,Delta,South South"
"18991,29/10/2014, 55.07 , 366.00 ,13,Store,Winners Promotion,Fabrikam Laptop12 M2000 White,Laptops,Computers,Borno,North East"
"18993,11/11/2014, 261.70 , 568.00 ,26,Online,Winners Promotion,""Kekule SLR Camera 35"""" X358 Gold"",Digital SLR Cameras,Cameras and camcorders ,Ebonyi,South East"
"18994,15/02/2012, 44.48 , 269.95 ,12,Store,Deeper Promotion,Simpson Desktop PC1.60 ED160 Brown,Desktops,Computers,Borno,North East"
"18995,04/03/2014, 1.62 , 17.99 ,9,Store,Deeper Promotion,Kekule DVD 48 DVD Storage Binder M50 Red,Movie DVD,""Music, Movies and Audio Books"",Anambra,South East"
"18996,08/02/2014, 161.79 , 312.00 ,36,Online,Deeper Promotion,A. Datum SLR Camera M140 Pink,Digital SLR Cameras,Cameras and camcorders ,Ebonyi,South East"
"18997,02/10/2012, 121.60 , 219.00 ,4,Store,Convention Promotion,SV Car Video AM/FM E1001 Black,Car Video,TV and Video,Ogun,South West"
"18998,21/08/2012, 198.26 , 310.00 ,9,Store,August Promotion,The Phone Company Smart phones Unlocked International M800 Gold,Smart phones & PDAs ,Cell phones,Abia,South East"
"18999,06/08/2014, 705.69 ,"" 1,299.00 "",20,Reseller,No Discount,Simpson Laptop19W X1980 Silver,Laptops,Computers,Kwara,North Central"
"19000,06/10/2012, 762.37 , 838.00 ,13,Store,Xmas Holiday Promotion,Fabrikam Business Videographer 2/3'' 17mm M280 White,Camcorders,Cameras and camcorders ,Oyo,South West"
"19001,01/05/2013, 0.88 , 0.95 ,10,Catalog,No Discount,SV USB Data Cable E600 Pink,Computers Accessories,Computers,Ebonyi,South East"
"19002,31/12/2012, 179.90 , 310.00 ,9,Store,Deeper Promotion,The Phone Company PDA Wifi 3.7-inch M250 Black,Smart phones & PDAs ,Cell phones,Anambra,South East"
"19003,12/06/2012, 77.07 , 186.90 ,12,Store,Adventist Promotion,A. Datum Bridge Digital Camera M300 Orange,Digital Cameras,Cameras and camcorders ,Anambra,South East"
"19004,11/07/2012, 107.43 , 269.90 ,6,Catalog,Adventist Promotion,Litware Home Theater System 2.1 Channel E211 Black,Home Theater System,TV and Video,Ebonyi,South East"
"19005,26/08/2012, 187.96 , 208.00 ,27,Online,August Promotion,The Phone Company Smart phones 160x160 M26 Gold,Smart phones & PDAs ,Cell phones,Nasarawa,North Central"
"19006,21/06/2013, 11.60 , 569.00 ,10,Store,No Discount,Litware Home Theater System 5.1 Channel M515 Black,Home Theater System,TV and Video,Adamawa,North East"
"19007,19/11/2014, 306.56 , 638.00 ,13,Store,Winners Promotion,Fabrikam Home and Vacation Moviemaker 1/3'' 8.5mm M200 Black,Camcorders,Cameras and camcorders ,Borno,North East"
"19008,01/12/2014, 4.09 , 13.00 ,26,Reseller,Xmas Holiday Promotion,Kekule Optical Wheel OEM PS/2 Mouse E60 Silver,Computers Accessories,Computers,Kwara,North Central"
"19009,30/01/2012, 10.21 , 33.99 ,4,Store,Hammartan Promotion,SV 512MB Laptop memory E800 Silver,Computers Accessories,Computers,Enugu,South East"
"19011,06/11/2012, 17.90 , 33.99 ,6,Store,Winners Promotion,SV 512MB Laptop memory E800 Silver,Computers Accessories,Computers,Jigawa,North West"
"19012,15/11/2012, 6.10 , 17.90 ,4,Store,Convention Promotion,Kekule ADSL Modem Splitter/Filter X 1 E100 Black,Computers Accessories,Computers,Oyo,South West"
"19013,06/04/2013, 3.06 , 16.99 ,20,Online,No Discount,Kekule 3 Handset Cordless Phone System  E30 Black,Home & Office Phones,Cell phones,Ebonyi,South East"
"19014,02/04/2014, 198.20 , 219.00 ,20,Store,No Discount,SV Car Video AM/FM E1001 Black,Car Video,TV and Video,Akwa Ibom,South South"
"19015,16/11/2014, 13.09 , 279.00 ,8,Online,Convention Promotion,Simpson LCD20W M240 Black,Monitors,Computers,Nasarawa,North Central"
"19017,20/02/2014, 18.26 , 99.00 ,18,Store,Hammartan Promotion,WWI LCD17 E205 White,Monitors,Computers,Jigawa,North West"
"19018,13/03/2012, 5.49 , 6.95 ,5,Store,No Discount,Kekule Lens Cap Keeper E314 Yellow,Cameras & Camcorders Accessories,Cameras and camcorders ,Ebonyi,South East"
"19019,16/07/2012, 8.18 , 22.99 ,12,Store,Adventist Promotion,Kekule Expandable Cordless Phone System M008 Grey,Home & Office Phones,Cell phones,Zamfara,North West"
"19022,23/12/2012, 293.48 , 338.00 ,13,Online,Xmas Holiday Promotion,""A. Datum SLR Camera 35"""" M358 Silver Grey"",Digital SLR Cameras,Cameras and camcorders ,Kwara,North Central"
"19023,30/01/2013, 122.21 , 499.00 ,9,Store,Deeper Promotion,SV Car Video LCD7W M7081 Black,Car Video,TV and Video,Cross River,South South"
"19024,19/02/2013, 8.21 , 59.00 ,9,Store,Hammartan Promotion,Proseware CRT17 E104 White,Monitors,Computers,Kebbi,North West"
"19025,20/05/2012, 13.84 , 14.99 ,100,Store,No Discount,Kekule Rubberized Skin BlackBerry E100 Silver,Cell phones Accessories,Cell phones,Abia,South East"
"19026,06/11/2012, 1.40 , 26.99 ,13,Online,Xmas Holiday Promotion,Kekule KSU-less key system M38 Black,Home & Office Phones,Cell phones,Kwara,North Central"
"19027,16/03/2013, 204.97 , 268.00 ,30,Reseller,No Discount,""The Phone Company Touch Screen Phones 26-1.4"""" M250 Grey"",Touch Screen Phones ,Cell phones,Delta,South South"
"19028,17/06/2013, 59.42 , 129.00 ,10,Store,No Discount,Kekule Multimedia Speakers M25 Black,Computers Accessories,Computers,Kogi,North Central"
"19030,08/01/2012, 525.12 , 889.00 ,9,Store,Deeper Promotion,Kekule Home Theater System 7.1 Channel M1700 Black,Home Theater System,TV and Video,FCT,Federal Capital Territory"
"19031,15/12/2013, 117.67 , 219.95 ,18,Store,Deeper Promotion,WWI Desktop PC1.60 E1600 Black,Desktops,Computers,Akwa Ibom,South South"
"19032,25/04/2012, 2.85 , 42.00 ,10,Store,No Discount,Kekule Integrated Business Phone With card L10 Black,Home & Office Phones,Cell phones,Edo,South South"
"19033,19/04/2014, 47.46 , 49.96 ,20,Online,No Discount,Kekule Carrying Case E312 Silver,Cameras & Camcorders Accessories,Cameras and camcorders ,Ebonyi,South East"
"19037,11/10/2012, 123.42 , 219.00 ,8,Online,Convention Promotion,Proseware Laser Jet All in one X300 White,""Printers, Scanners & Fax"",Computers,Nasarawa,North Central"
"19038,08/06/2014, 6.77 , 29.90 ,12,Store,Adventist Promotion,Kekule USB 2.0 Dock Station docking station M800 White,Computers Accessories,Computers,Delta,South South"
"19039,07/08/2013, 65.69 , 409.00 ,9,Reseller,August Promotion,Kekule Home Theater System 4.1 Channel M1400 Silver,Home Theater System,TV and Video,Ogun,South West"
"19040,21/09/2013, 8.81 , 15.50 ,10,Store,No Discount,Kekule USB Optical Mouse E200 Black,Computers Accessories,Computers,Edo,South South"
"19043,11/07/2012, 166.87 , 646.00 ,9,Store,August Promotion,Kekule SLR Camera X143 Silver,Digital SLR Cameras,Cameras and camcorders ,Ogun,South West"
"19044,27/09/2012, 26.41 , 40.55 ,5,Store,No Discount,NT Wireless Bluetooth Stereo Headphones E302 White,Bluetooth Headphones,Audio,Osun,South West"
"19046,28/07/2012, 97.45 , 269.00 ,6,Store,Adventist Promotion,SV Car Video TFT6.2W E6282 Brown,Car Video,TV and Video,Ebonyi,South East"
"19047,18/07/2012, 2.54 , 633.00 ,24,Online,Adventist Promotion,Fabrikam Home and Vacation Moviemaker 1/3'' 8.5mm M200 White,Camcorders,Cameras and camcorders ,Ebonyi,South East"
"19048,07/07/2012, 1.05 , 169.99 ,5,Online,No Discount,""Simpson 20"""" CRT TV E15 Black"",Televisions,TV and Video,Kwara,North Central"
"19049,28/04/2013, 53.16 , 129.00 ,12,Store,Easter Promotion,A. Datum Compact Digital Camera M200 Silver,Digital Cameras,Cameras and camcorders ,Kebbi,North West"
"19050,27/08/2014, 4.99 , 27.90 ,9,Online,August Promotion,Kekule Connectivity Starter Kit Smart Buy M680 White,Computers Accessories,Computers,Nasarawa,North Central"
"19051,02/10/2014, 131.06 , 219.00 ,10,Online,No Discount,SV DVD Recorder L240 Gold,Movie DVD,""Music, Movies and Audio Books"",Kwara,North Central"
"19052,27/09/2013, 104.16 , 369.00 ,20,Store,No Discount,Simpson Desktop PC1.80 ED180 Black,Desktops,Computers,Edo,South South"
"19053,25/10/2013, 98.47 , 298.00 ,8,Online,Convention Promotion,The Phone Company PDA GPS Phone 3.7 inch M930 Silver,Smart phones & PDAs ,Cell phones,Nasarawa,North Central"
"19055,25/01/2014, 37.06 , 49.96 ,18,Store,Deeper Promotion,Kekule Carrying Case E312 Silver,Cameras & Camcorders Accessories,Cameras and camcorders ,Anambra,South East"
"19057,13/04/2012, 186.94 , 369.00 ,30,Store,No Discount,Simpson Desktop PC1.80 ED180 White,Desktops,Computers,Kaduna,North West"
"19058,27/09/2012, 74.98 , 79.00 ,5,Store,No Discount,Proseware Laser Jet Printer E100 Grey,""Printers, Scanners & Fax"",Computers,Edo,South South"
"19059,15/09/2014, 242.37 , 281.00 ,10,Store,No Discount,A. Datum Consumer Digital Camera E100 Grey,Digital Cameras,Cameras and camcorders ,Borno,North East"
"19061,12/12/2011, 11.98 , 25.50 ,16,Catalog,Deeper Promotion,Kekule Home/Office Laptop Power Adapter E300 Black,Computers Accessories,Computers,Ebonyi,South East"
"19063,21/12/2013, 10.09 , 196.00 ,18,Reseller,Deeper Promotion,Proseware 23ppm Laser Printer with Wireless and Wired Network Interfaces M680 White,""Printers, Scanners & Fax"",Computers,Delta,South South"
"19064,30/06/2012, 149.77 , 299.00 ,5,Store,No Discount,Kekule Home Theater System 2.1 Channel E1200 Silver,Home Theater System,TV and Video,Enugu,South East"
"19067,02/06/2012, 7.89 , 35.99 ,10,Store,No Discount,Kekule 2-Line Speakerphone M109 Grey,Home & Office Phones,Cell phones,Kaduna,North West"
"19068,22/07/2012, 594.28 , 988.00 ,9,Store,August Promotion,""Fabrikam Trendsetter 2/3"""" 17mm X100 Orange"",Camcorders,Cameras and camcorders ,Ogun,South West"
"19069,22/09/2012, 183.59 , 299.90 ,5,Store,No Discount,Litware Home Theater System 2.1 Channel E212 Brown,Home Theater System,TV and Video,Akwa Ibom,South South"
"19070,18/03/2014, 214.83 , 480.50 ,10,Online,No Discount,Fabrikam SLR Camera X150 Orange,Digital SLR Cameras,Cameras and camcorders ,Ebonyi,South East"
"19071,16/11/2013, 0.56 , 1.99 ,13,Store,Winners Promotion,SV USB Sync Charge Cable E700 White,Computers Accessories,Computers,Zamfara,North West"
"19072,12/11/2013, 498.81 , 569.00 ,13,Store,Winners Promotion,Litware Home Theater System 5.1 Channel M515 Brown,Home Theater System,TV and Video,Akwa Ibom,South South"
"19074,04/10/2013, 2.81 , 39.99 ,10,Store,No Discount,Kekule Electronic Private Automatic Branch Exchange M90 Grey,Home & Office Phones,Cell phones,Edo,South South"
"19075,08/08/2013, 58.47 , 188.00 ,12,Store,Adventist Promotion,A. Datum All in One Digital Camera M200 Pink,Digital Cameras,Cameras and camcorders ,Edo,South South"
"19076,01/03/2012, 1.81 , 16.99 ,12,Store,New Year Promotion,Kekule Phone with 13-Number Memory (210) M301 Black,Home & Office Phones,Cell phones,Rivers,South South"
"19077,15/01/2013, 7.52 , 14.19 ,24,Reseller,New Year Promotion,Kekule Phone with Memory Dialing-single line E88 Grey,Home & Office Phones,Cell phones,Ogun,South West"
"19078,27/06/2013, 2.30 , 165.00 ,12,Store,No Discount,A. Datum Ultra Compact Digital Camera M190 Silver,Digital Cameras,Cameras and camcorders ,Oyo,South West"
"19079,12/03/2014, 3.74 , 4.74 ,400,Store,No Discount,Kekule Rubberized Snap-On Cover Hard Case Cell Phone Protector E160 White,Cell phones Accessories,Cell phones,Cross River,South South"
"19080,08/09/2013, 45.94 , 369.00 ,20,Reseller,No Discount,Simpson Desktop PC1.80 ED180 Brown,Desktops,Computers,Kwara,North Central"
"19082,19/02/2012, 7.56 , 39.90 ,4,Store,Deeper Promotion,Kekule Dual USB Power Adapter - power adapter E300 Grey,Computers Accessories,Computers,Borno,North East"
"19083,10/12/2012, 6.18 , 627.00 ,40,Online,Convention Promotion,A. Datum SLR Camera X135 Black,Digital SLR Cameras,Cameras and camcorders ,Nasarawa,North Central"
"19085,06/07/2012, 119.83 , 299.23 ,12,Store,Adventist Promotion,Kekule 8GB Clock & Radio MP3 Player X850 Silver,MP4&MP3,Audio,Cross River,South South"
"19091,12/02/2013, 30.96 , 78.00 ,9,Store,Deeper Promotion,Proseware Ink Jet Fax Machine E100 White,""Printers, Scanners & Fax"",Computers,Borno,North East"
"19092,03/05/2012, 102.39 , 236.00 ,10,Store,No Discount,Proseware Slim-Design Fax Machine with Answering System X180 Grey,""Printers, Scanners & Fax"",Computers,Delta,South South"
"19093,04/12/2012, 21.96 , 199.95 ,13,Store,Winners Promotion,WWI 2GB Pulse Smart pen M100 Blue,Recording Pen,Audio,Rivers,South South"
"19094,17/11/2012, 99.29 , 198.00 ,13,Store,Winners Promotion,A. Datum Point n' Shoot Digital Camera M500 Azure,Digital Cameras,Cameras and camcorders ,Benue,North Central"
"19095,25/03/2013, 24.67 , 889.00 ,18,Online,Hammartan Promotion,Kekule Home Theater System 7.1 Channel M1700 Silver,Home Theater System,TV and Video,Kwara,North Central"
"19096,11/08/2014, 137.68 , 199.00 ,40,Reseller,No Discount,The Phone Company Finger Touch Screen Phones M30 Black,Touch Screen Phones ,Cell phones,Kwara,North Central"
"19097,06/01/2012, 164.61 , 329.00 ,9,Store,Deeper Promotion,Kekule Home Theater System 2.1 Channel M1210 Black,Home Theater System,TV and Video,Akwa Ibom,South South"
"19098,17/01/2012, 10.74 , 35.99 ,9,Store,Deeper Promotion,Kekule Expandable 3-Handset Cordless Phone System M204 Black,Home & Office Phones,Cell phones,Delta,South South"
"19099,23/12/2012, 67.52 , 188.00 ,9,Store,Deeper Promotion,A. Datum All in One Digital Camera M200 Black,Digital Cameras,Cameras and camcorders ,Edo,South South"
"19100,09/07/2012, 112.31 , 139.00 ,6,Store,Adventist Promotion,WWI LCD19 E107 White,Monitors,Computers,Delta,South South"
"19101,19/04/2012, 152.14 , 199.00 ,10,Catalog,No Discount,The Phone Company Finger Touch Screen Phones M30 Gold,Touch Screen Phones ,Cell phones,Ebonyi,South East"
"19103,01/09/2012, 1.81 , 28.99 ,24,Online,Adventist Promotion,Kekule 2-Line Corded Cordless Telephone M202 Grey,Home & Office Phones,Cell phones,Ebonyi,South East"
"19104,30/06/2013, 85.82 , 159.00 ,12,Reseller,No Discount,""Proseware Color Ink jet Fax, Copier, Phone M250 White"",""Printers, Scanners & Fax"",Computers,Kwara,North Central"
"19107,03/03/2012, 56.97 , 300.00 ,12,Reseller,New Year Promotion,The Phone Company Touch Screen Phones Infrared M901 Gold,Touch Screen Phones ,Cell phones,Ogun,South West"
"19109,22/07/2012, 198.35 , 229.00 ,12,Online,Adventist Promotion,Kekule Projector 480p M480 White,Projectors & Screens,Computers,Ebonyi,South East"
"19110,14/03/2014, 99.13 , 208.00 ,9,Store,Hammartan Promotion,The Phone Company Smart phones 160x160 M26 Black,Smart phones & PDAs ,Cell phones,Oyo,South West"
"19111,25/10/2014, 52.71 , 200.00 ,13,Online,Winners Promotion,A. Datum Rangefinder Digital Camera X200 Black,Digital Cameras,Cameras and camcorders ,Ebonyi,South East"
"19114,08/01/2014, 37.47 ,"" 1,184.97 "",9,Store,Deeper Promotion,""Simpson 40"""" LCD HDTV M690 Silver"",Televisions,TV and Video,Ebonyi,South East"
"19119,31/05/2012, 14.85 , 19.90 ,12,Reseller,Easter Promotion,Kekule Battery charger - bike E200 Grey,Computers Accessories,Computers,Kwara,North Central"
"19120,24/08/2012, 212.18 , 300.00 ,10,Store,No Discount,The Phone Company Smart phones Expert M400 Pink,Smart phones & PDAs ,Cell phones,Oyo,South West"
"19121,26/08/2013, 115.57 , 259.99 ,12,Store,Adventist Promotion,SV DVD 14-Inch Player Portable L100 Silver,Movie DVD,""Music, Movies and Audio Books"",Anambra,South East"
"19122,30/01/2014, 73.46 , 499.00 ,9,Store,Hammartan Promotion,SV Car Video LCD7W M7081 Brown,Car Video,TV and Video,Ondo,South West"
"19124,31/03/2012, 19.92 , 38.99 ,12,Store,New Year Promotion,Kekule Private Automatic Branch Exchange M65 Black,Home & Office Phones,Cell phones,Ogun,South West"
